anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,341.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,34.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,97.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,14.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,98.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,39.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,29.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,18.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,7.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,3.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,199.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,26.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,51.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,8.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,53.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,30.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,10.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,10.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,7.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,142.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,8.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,46.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,6.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,45.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,9.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,19.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,8.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,262.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,31.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,49.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,27.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,31.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,71.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,11.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,28.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,7.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,3.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,164.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,27.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,30.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,17.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,19.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,34.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,10.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,20.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,3.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,97.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,3.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,19.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,10.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,12.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,37.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,8.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,5.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,6.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,5.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,5.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,5.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,165.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,71.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,41.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,19.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,10.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,8.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,1.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,2.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
2024,cuadro 36,cuadro 36,Categoria,,0.0,victimas,36,PRPNC24_cuadro_36.csv
